timestamp, memory.used [MiB], memory.free [MiB], utilization.gpu [%]
2026/05/22 12:40:46.059, 13479 MiB, 2465 MiB, 16 %
2026/05/22 12:40:47.059, 13703 MiB, 2241 MiB, 94 %
2026/05/22 12:40:48.060, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:40:49.060, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:40:50.060, 13927 MiB, 2017 MiB, 1 %
2026/05/22 12:40:51.060, 12839 MiB, 3105 MiB, 8 %
2026/05/22 12:40:52.060, 13095 MiB, 2849 MiB, 8 %
2026/05/22 12:40:53.061, 13287 MiB, 2657 MiB, 20 %
2026/05/22 12:40:54.061, 13511 MiB, 2433 MiB, 7 %
2026/05/22 12:40:55.061, 13767 MiB, 2177 MiB, 12 %
2026/05/22 12:40:56.061, 13991 MiB, 1953 MiB, 13 %
2026/05/22 12:40:57.061, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:40:58.062, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:40:59.062, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:41:00.062, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:41:01.062, 12679 MiB, 3265 MiB, 0 %
2026/05/22 12:41:02.063, 12839 MiB, 3105 MiB, 22 %
2026/05/22 12:41:03.063, 12999 MiB, 2945 MiB, 26 %
2026/05/22 12:41:04.063, 13191 MiB, 2753 MiB, 24 %
2026/05/22 12:41:05.063, 13383 MiB, 2561 MiB, 21 %
2026/05/22 12:41:06.063, 13575 MiB, 2369 MiB, 19 %
2026/05/22 12:41:07.064, 13799 MiB, 2145 MiB, 21 %
2026/05/22 12:41:08.064, 14023 MiB, 1921 MiB, 17 %
2026/05/22 12:41:09.064, 14119 MiB, 1825 MiB, 41 %
2026/05/22 12:41:10.064, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:41:11.064, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:41:12.065, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:41:13.065, 12807 MiB, 3137 MiB, 11 %
2026/05/22 12:41:14.065, 13063 MiB, 2881 MiB, 10 %
2026/05/22 12:41:15.065, 13287 MiB, 2657 MiB, 15 %
2026/05/22 12:41:16.065, 13479 MiB, 2465 MiB, 30 %
2026/05/22 12:41:17.066, 13671 MiB, 2273 MiB, 21 %
2026/05/22 12:41:18.066, 13895 MiB, 2049 MiB, 21 %
2026/05/22 12:41:19.066, 14055 MiB, 1889 MiB, 100 %
2026/05/22 12:41:20.066, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:41:21.066, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:41:22.067, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:41:23.067, 12839 MiB, 3105 MiB, 15 %
2026/05/22 12:41:24.067, 13031 MiB, 2913 MiB, 12 %
2026/05/22 12:41:25.067, 13255 MiB, 2689 MiB, 17 %
2026/05/22 12:41:26.068, 13479 MiB, 2465 MiB, 15 %
2026/05/22 12:41:27.068, 13703 MiB, 2241 MiB, 21 %
2026/05/22 12:41:28.068, 13863 MiB, 2081 MiB, 100 %
2026/05/22 12:41:29.068, 14087 MiB, 1857 MiB, 0 %
2026/05/22 12:41:30.068, 14087 MiB, 1857 MiB, 1 %
2026/05/22 12:41:31.069, 14087 MiB, 1857 MiB, 1 %
2026/05/22 12:41:32.069, 12743 MiB, 3201 MiB, 21 %
2026/05/22 12:41:33.069, 12935 MiB, 3009 MiB, 26 %
2026/05/22 12:41:34.069, 13095 MiB, 2849 MiB, 24 %
2026/05/22 12:41:35.070, 13319 MiB, 2625 MiB, 21 %
2026/05/22 12:41:36.070, 13511 MiB, 2433 MiB, 25 %
2026/05/22 12:41:37.070, 13671 MiB, 2273 MiB, 21 %
2026/05/22 12:41:38.070, 13895 MiB, 2049 MiB, 27 %
2026/05/22 12:41:39.070, 14183 MiB, 1761 MiB, 18 %
2026/05/22 12:41:40.071, 14439 MiB, 1505 MiB, 2 %
2026/05/22 12:41:41.071, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:41:42.071, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:41:43.071, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:41:44.071, 12743 MiB, 3201 MiB, 31 %
2026/05/22 12:41:45.072, 12935 MiB, 3009 MiB, 28 %
2026/05/22 12:41:46.072, 13127 MiB, 2817 MiB, 23 %
2026/05/22 12:41:47.072, 13287 MiB, 2657 MiB, 21 %
2026/05/22 12:41:48.072, 13511 MiB, 2433 MiB, 24 %
2026/05/22 12:41:49.073, 13671 MiB, 2273 MiB, 20 %
2026/05/22 12:41:50.073, 13927 MiB, 2017 MiB, 24 %
2026/05/22 12:41:51.073, 14119 MiB, 1825 MiB, 2 %
2026/05/22 12:41:52.073, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:41:53.073, 14183 MiB, 1761 MiB, 1 %
2026/05/22 12:41:54.074, 12711 MiB, 3233 MiB, 0 %
2026/05/22 12:41:55.074, 12903 MiB, 3041 MiB, 12 %
2026/05/22 12:41:56.074, 13127 MiB, 2817 MiB, 11 %
2026/05/22 12:41:57.074, 13351 MiB, 2593 MiB, 15 %
2026/05/22 12:41:58.075, 13575 MiB, 2369 MiB, 27 %
2026/05/22 12:41:59.075, 13767 MiB, 2177 MiB, 49 %
2026/05/22 12:42:00.075, 13991 MiB, 1953 MiB, 24 %
2026/05/22 12:42:01.075, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:42:02.075, 14439 MiB, 1505 MiB, 7 %
2026/05/22 12:42:03.076, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:42:04.076, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:42:05.076, 12679 MiB, 3265 MiB, 0 %
2026/05/22 12:42:06.076, 12807 MiB, 3137 MiB, 28 %
2026/05/22 12:42:07.076, 12999 MiB, 2945 MiB, 48 %
2026/05/22 12:42:08.077, 13191 MiB, 2753 MiB, 25 %
2026/05/22 12:42:09.077, 13383 MiB, 2561 MiB, 25 %
2026/05/22 12:42:10.077, 13607 MiB, 2337 MiB, 20 %
2026/05/22 12:42:11.077, 13831 MiB, 2113 MiB, 20 %
2026/05/22 12:42:12.077, 14023 MiB, 1921 MiB, 100 %
2026/05/22 12:42:13.078, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:42:14.078, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:42:15.078, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:42:16.078, 12775 MiB, 3169 MiB, 19 %
2026/05/22 12:42:17.078, 12999 MiB, 2945 MiB, 9 %
2026/05/22 12:42:18.079, 13223 MiB, 2721 MiB, 11 %
2026/05/22 12:42:19.079, 13447 MiB, 2497 MiB, 13 %
2026/05/22 12:42:20.079, 13671 MiB, 2273 MiB, 14 %
2026/05/22 12:42:21.079, 13863 MiB, 2081 MiB, 18 %
2026/05/22 12:42:22.079, 14087 MiB, 1857 MiB, 20 %
2026/05/22 12:42:23.080, 14215 MiB, 1729 MiB, 100 %
2026/05/22 12:42:24.080, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:42:25.080, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:42:26.080, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:42:27.080, 12711 MiB, 3233 MiB, 0 %
2026/05/22 12:42:28.081, 12903 MiB, 3041 MiB, 11 %
2026/05/22 12:42:29.081, 13159 MiB, 2785 MiB, 12 %
2026/05/22 12:42:30.081, 13383 MiB, 2561 MiB, 10 %
2026/05/22 12:42:31.081, 13607 MiB, 2337 MiB, 15 %
2026/05/22 12:42:32.082, 13831 MiB, 2113 MiB, 16 %
2026/05/22 12:42:33.082, 13959 MiB, 1985 MiB, 100 %
2026/05/22 12:42:34.082, 14215 MiB, 1729 MiB, 0 %
2026/05/22 12:42:35.082, 14215 MiB, 1729 MiB, 0 %
2026/05/22 12:42:36.082, 14215 MiB, 1729 MiB, 2 %
2026/05/22 12:42:37.083, 12775 MiB, 3169 MiB, 24 %
2026/05/22 12:42:38.083, 12967 MiB, 2977 MiB, 24 %
2026/05/22 12:42:39.083, 13159 MiB, 2785 MiB, 24 %
2026/05/22 12:42:40.083, 13351 MiB, 2593 MiB, 50 %
2026/05/22 12:42:41.083, 13511 MiB, 2433 MiB, 48 %
2026/05/22 12:42:42.084, 13703 MiB, 2241 MiB, 42 %
2026/05/22 12:42:43.084, 13927 MiB, 2017 MiB, 25 %
2026/05/22 12:42:44.084, 14119 MiB, 1825 MiB, 100 %
2026/05/22 12:42:45.084, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:42:46.084, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:42:47.085, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:42:48.085, 12679 MiB, 3265 MiB, 2 %
2026/05/22 12:42:49.085, 12839 MiB, 3105 MiB, 27 %
2026/05/22 12:42:50.085, 12999 MiB, 2945 MiB, 46 %
2026/05/22 12:42:51.086, 13223 MiB, 2721 MiB, 20 %
2026/05/22 12:42:52.086, 13415 MiB, 2529 MiB, 21 %
2026/05/22 12:42:53.086, 13607 MiB, 2337 MiB, 21 %
2026/05/22 12:42:54.086, 13799 MiB, 2145 MiB, 17 %
2026/05/22 12:42:55.086, 14023 MiB, 1921 MiB, 49 %
2026/05/22 12:42:56.087, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:42:57.087, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:42:58.087, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:42:59.087, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:43:00.087, 12679 MiB, 3265 MiB, 2 %
2026/05/22 12:43:01.088, 12871 MiB, 3073 MiB, 9 %
2026/05/22 12:43:02.088, 13095 MiB, 2849 MiB, 10 %
2026/05/22 12:43:03.088, 13351 MiB, 2593 MiB, 30 %
2026/05/22 12:43:04.088, 13575 MiB, 2369 MiB, 19 %
2026/05/22 12:43:05.088, 13767 MiB, 2177 MiB, 18 %
2026/05/22 12:43:06.089, 13991 MiB, 1953 MiB, 23 %
2026/05/22 12:43:07.089, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:43:08.089, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:43:09.089, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:43:10.089, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:43:11.090, 12679 MiB, 3265 MiB, 25 %
2026/05/22 12:43:12.090, 12839 MiB, 3105 MiB, 29 %
2026/05/22 12:43:13.090, 12999 MiB, 2945 MiB, 30 %
2026/05/22 12:43:14.090, 13191 MiB, 2753 MiB, 25 %
2026/05/22 12:43:15.090, 13383 MiB, 2561 MiB, 42 %
2026/05/22 12:43:16.090, 13575 MiB, 2369 MiB, 36 %
2026/05/22 12:43:17.091, 13799 MiB, 2145 MiB, 17 %
2026/05/22 12:43:18.091, 14087 MiB, 1857 MiB, 20 %
2026/05/22 12:43:19.091, 14151 MiB, 1793 MiB, 2 %
2026/05/22 12:43:20.091, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:43:21.091, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:43:22.092, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:43:23.092, 12807 MiB, 3137 MiB, 31 %
2026/05/22 12:43:24.092, 12967 MiB, 2977 MiB, 49 %
2026/05/22 12:43:25.092, 13159 MiB, 2785 MiB, 24 %
2026/05/22 12:43:26.092, 13351 MiB, 2593 MiB, 26 %
2026/05/22 12:43:27.093, 13543 MiB, 2401 MiB, 21 %
2026/05/22 12:43:28.093, 13735 MiB, 2209 MiB, 20 %
2026/05/22 12:43:29.093, 14023 MiB, 1921 MiB, 26 %
2026/05/22 12:43:30.093, 14247 MiB, 1697 MiB, 2 %
2026/05/22 12:43:31.093, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:43:32.093, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:43:33.094, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:43:34.094, 12839 MiB, 3105 MiB, 14 %
2026/05/22 12:43:35.094, 13031 MiB, 2913 MiB, 14 %
2026/05/22 12:43:36.094, 13287 MiB, 2657 MiB, 14 %
2026/05/22 12:43:37.094, 13479 MiB, 2465 MiB, 13 %
2026/05/22 12:43:38.095, 13703 MiB, 2241 MiB, 100 %
2026/05/22 12:43:39.095, 13927 MiB, 2017 MiB, 6 %
2026/05/22 12:43:40.095, 13927 MiB, 2017 MiB, 1 %
2026/05/22 12:43:41.095, 13927 MiB, 2017 MiB, 1 %
2026/05/22 12:43:42.095, 12775 MiB, 3169 MiB, 19 %
2026/05/22 12:43:43.096, 12967 MiB, 2977 MiB, 23 %
2026/05/22 12:43:44.096, 13159 MiB, 2785 MiB, 29 %
2026/05/22 12:43:45.096, 13351 MiB, 2593 MiB, 54 %
2026/05/22 12:43:46.096, 13511 MiB, 2433 MiB, 52 %
2026/05/22 12:43:47.096, 13735 MiB, 2209 MiB, 18 %
2026/05/22 12:43:48.097, 13991 MiB, 1953 MiB, 17 %
2026/05/22 12:43:49.097, 14151 MiB, 1793 MiB, 100 %
2026/05/22 12:43:50.097, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:43:51.097, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:43:52.097, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:43:53.098, 12679 MiB, 3265 MiB, 1 %
2026/05/22 12:43:54.098, 12807 MiB, 3137 MiB, 24 %
2026/05/22 12:43:55.098, 12999 MiB, 2945 MiB, 52 %
2026/05/22 12:43:56.098, 13191 MiB, 2753 MiB, 22 %
2026/05/22 12:43:57.099, 13415 MiB, 2529 MiB, 26 %
2026/05/22 12:43:58.099, 13607 MiB, 2337 MiB, 21 %
2026/05/22 12:43:59.099, 13831 MiB, 2113 MiB, 18 %
2026/05/22 12:44:00.099, 14087 MiB, 1857 MiB, 74 %
2026/05/22 12:44:01.099, 14343 MiB, 1601 MiB, 2 %
2026/05/22 12:44:02.099, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:44:03.100, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:44:04.100, 12711 MiB, 3233 MiB, 0 %
2026/05/22 12:44:05.100, 12775 MiB, 3169 MiB, 32 %
2026/05/22 12:44:06.100, 12967 MiB, 2977 MiB, 27 %
2026/05/22 12:44:07.101, 13127 MiB, 2817 MiB, 27 %
2026/05/22 12:44:08.101, 13319 MiB, 2625 MiB, 53 %
2026/05/22 12:44:09.101, 13543 MiB, 2401 MiB, 51 %
2026/05/22 12:44:10.101, 13767 MiB, 2177 MiB, 53 %
2026/05/22 12:44:11.101, 14023 MiB, 1921 MiB, 22 %
2026/05/22 12:44:12.101, 14247 MiB, 1697 MiB, 2 %
2026/05/22 12:44:13.102, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:44:14.102, 14247 MiB, 1697 MiB, 1 %
2026/05/22 12:44:15.102, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:44:16.102, 12871 MiB, 3073 MiB, 12 %
2026/05/22 12:44:17.102, 13095 MiB, 2849 MiB, 12 %
2026/05/22 12:44:18.103, 13287 MiB, 2657 MiB, 17 %
2026/05/22 12:44:19.103, 13511 MiB, 2433 MiB, 31 %
2026/05/22 12:44:20.103, 13735 MiB, 2209 MiB, 55 %
2026/05/22 12:44:21.103, 13863 MiB, 2081 MiB, 100 %
2026/05/22 12:44:22.103, 14087 MiB, 1857 MiB, 0 %
2026/05/22 12:44:23.103, 14087 MiB, 1857 MiB, 0 %
2026/05/22 12:44:24.104, 14087 MiB, 1857 MiB, 1 %
2026/05/22 12:44:25.104, 12775 MiB, 3169 MiB, 53 %
2026/05/22 12:44:26.104, 12967 MiB, 2977 MiB, 28 %
2026/05/22 12:44:27.104, 13159 MiB, 2785 MiB, 51 %
2026/05/22 12:44:28.104, 13351 MiB, 2593 MiB, 31 %
2026/05/22 12:44:29.104, 13543 MiB, 2401 MiB, 39 %
2026/05/22 12:44:30.105, 13767 MiB, 2177 MiB, 48 %
2026/05/22 12:44:31.105, 13991 MiB, 1953 MiB, 19 %
2026/05/22 12:44:32.105, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:44:33.105, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:44:34.105, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:44:35.105, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:44:36.106, 12679 MiB, 3265 MiB, 0 %
2026/05/22 12:44:37.106, 12839 MiB, 3105 MiB, 31 %
2026/05/22 12:44:38.106, 13031 MiB, 2913 MiB, 15 %
2026/05/22 12:44:39.106, 13191 MiB, 2753 MiB, 53 %
2026/05/22 12:44:40.106, 13383 MiB, 2561 MiB, 26 %
2026/05/22 12:44:41.107, 13607 MiB, 2337 MiB, 18 %
2026/05/22 12:44:42.107, 13799 MiB, 2145 MiB, 22 %
2026/05/22 12:44:43.107, 13927 MiB, 2017 MiB, 100 %
2026/05/22 12:44:44.107, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:44:45.107, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:44:46.107, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:44:47.108, 12775 MiB, 3169 MiB, 22 %
2026/05/22 12:44:48.108, 12935 MiB, 3009 MiB, 26 %
2026/05/22 12:44:49.108, 13127 MiB, 2817 MiB, 21 %
2026/05/22 12:44:50.108, 13319 MiB, 2625 MiB, 21 %
2026/05/22 12:44:51.108, 13511 MiB, 2433 MiB, 19 %
2026/05/22 12:44:52.108, 13735 MiB, 2209 MiB, 17 %
2026/05/22 12:44:53.109, 13927 MiB, 2017 MiB, 18 %
2026/05/22 12:44:54.109, 14151 MiB, 1793 MiB, 63 %
2026/05/22 12:44:55.109, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:44:56.109, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:44:57.109, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:44:58.110, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:44:59.110, 12807 MiB, 3137 MiB, 23 %
2026/05/22 12:45:00.110, 12999 MiB, 2945 MiB, 16 %
2026/05/22 12:45:01.110, 13191 MiB, 2753 MiB, 33 %
2026/05/22 12:45:02.110, 13351 MiB, 2593 MiB, 23 %
2026/05/22 12:45:03.111, 13575 MiB, 2369 MiB, 19 %
2026/05/22 12:45:04.111, 13799 MiB, 2145 MiB, 26 %
2026/05/22 12:45:05.111, 14023 MiB, 1921 MiB, 95 %
2026/05/22 12:45:06.111, 14247 MiB, 1697 MiB, 7 %
2026/05/22 12:45:07.111, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:45:08.111, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:45:09.112, 12775 MiB, 3169 MiB, 3 %
2026/05/22 12:45:10.112, 12935 MiB, 3009 MiB, 25 %
2026/05/22 12:45:11.112, 13095 MiB, 2849 MiB, 24 %
2026/05/22 12:45:12.112, 13255 MiB, 2689 MiB, 23 %
2026/05/22 12:45:13.112, 13447 MiB, 2497 MiB, 18 %
2026/05/22 12:45:14.112, 13607 MiB, 2337 MiB, 17 %
2026/05/22 12:45:15.113, 13831 MiB, 2113 MiB, 20 %
2026/05/22 12:45:16.113, 14055 MiB, 1889 MiB, 17 %
2026/05/22 12:45:17.113, 14215 MiB, 1729 MiB, 100 %
2026/05/22 12:45:18.113, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:45:19.113, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:45:20.113, 14503 MiB, 1441 MiB, 0 %
2026/05/22 12:45:21.114, 14503 MiB, 1441 MiB, 1 %
2026/05/22 12:45:22.114, 12775 MiB, 3169 MiB, 29 %
2026/05/22 12:45:23.114, 12903 MiB, 3041 MiB, 29 %
2026/05/22 12:45:24.114, 13063 MiB, 2881 MiB, 29 %
2026/05/22 12:45:25.114, 13287 MiB, 2657 MiB, 50 %
2026/05/22 12:45:26.114, 13479 MiB, 2465 MiB, 21 %
2026/05/22 12:45:27.115, 13671 MiB, 2273 MiB, 23 %
2026/05/22 12:45:28.115, 13927 MiB, 2017 MiB, 57 %
2026/05/22 12:45:29.115, 14183 MiB, 1761 MiB, 7 %
2026/05/22 12:45:30.115, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:45:31.115, 14183 MiB, 1761 MiB, 0 %
2026/05/22 12:45:32.116, 12743 MiB, 3201 MiB, 37 %
2026/05/22 12:45:33.116, 12967 MiB, 2977 MiB, 10 %
2026/05/22 12:45:34.116, 13191 MiB, 2753 MiB, 12 %
2026/05/22 12:45:35.116, 13415 MiB, 2529 MiB, 31 %
2026/05/22 12:45:36.116, 13639 MiB, 2305 MiB, 14 %
2026/05/22 12:45:37.117, 13863 MiB, 2081 MiB, 19 %
2026/05/22 12:45:38.117, 14087 MiB, 1857 MiB, 95 %
2026/05/22 12:45:39.117, 14343 MiB, 1601 MiB, 4 %
2026/05/22 12:45:40.117, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:45:41.117, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:45:42.117, 14343 MiB, 1601 MiB, 1 %
2026/05/22 12:45:43.118, 12839 MiB, 3105 MiB, 16 %
2026/05/22 12:45:44.118, 12999 MiB, 2945 MiB, 59 %
2026/05/22 12:45:45.118, 13223 MiB, 2721 MiB, 22 %
2026/05/22 12:45:46.118, 13415 MiB, 2529 MiB, 25 %
2026/05/22 12:45:47.118, 13575 MiB, 2369 MiB, 18 %
2026/05/22 12:45:48.118, 13799 MiB, 2145 MiB, 19 %
2026/05/22 12:45:49.119, 14023 MiB, 1921 MiB, 53 %
2026/05/22 12:45:50.119, 14215 MiB, 1729 MiB, 100 %
2026/05/22 12:45:51.119, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:45:52.119, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:45:53.119, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:45:54.119, 12679 MiB, 3265 MiB, 53 %
2026/05/22 12:45:55.120, 12903 MiB, 3041 MiB, 9 %
2026/05/22 12:45:56.120, 13127 MiB, 2817 MiB, 21 %
2026/05/22 12:45:57.120, 13383 MiB, 2561 MiB, 7 %
2026/05/22 12:45:58.120, 13639 MiB, 2305 MiB, 12 %
2026/05/22 12:45:59.120, 13863 MiB, 2081 MiB, 20 %
2026/05/22 12:46:00.120, 14151 MiB, 1793 MiB, 17 %
2026/05/22 12:46:01.121, 14183 MiB, 1761 MiB, 52 %
2026/05/22 12:46:02.121, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:46:03.121, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:46:04.121, 14439 MiB, 1505 MiB, 1 %
2026/05/22 12:46:05.121, 12711 MiB, 3233 MiB, 12 %
2026/05/22 12:46:06.121, 12935 MiB, 3009 MiB, 11 %
2026/05/22 12:46:07.122, 13159 MiB, 2785 MiB, 17 %
2026/05/22 12:46:08.122, 13383 MiB, 2561 MiB, 13 %
2026/05/22 12:46:09.122, 13607 MiB, 2337 MiB, 26 %
2026/05/22 12:46:10.122, 13831 MiB, 2113 MiB, 32 %
2026/05/22 12:46:11.122, 14087 MiB, 1857 MiB, 18 %
2026/05/22 12:46:12.122, 14343 MiB, 1601 MiB, 2 %
2026/05/22 12:46:13.123, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:46:14.123, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:46:15.123, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:46:16.123, 12839 MiB, 3105 MiB, 12 %
2026/05/22 12:46:17.123, 13063 MiB, 2881 MiB, 12 %
2026/05/22 12:46:18.124, 13287 MiB, 2657 MiB, 14 %
2026/05/22 12:46:19.124, 13511 MiB, 2433 MiB, 13 %
2026/05/22 12:46:20.124, 13671 MiB, 2273 MiB, 17 %
2026/05/22 12:46:21.124, 13895 MiB, 2049 MiB, 19 %
2026/05/22 12:46:22.124, 14055 MiB, 1889 MiB, 100 %
2026/05/22 12:46:23.124, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:46:24.125, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:46:25.125, 14247 MiB, 1697 MiB, 2 %
2026/05/22 12:46:26.125, 12775 MiB, 3169 MiB, 39 %
2026/05/22 12:46:27.125, 12871 MiB, 3073 MiB, 31 %
2026/05/22 12:46:28.125, 13031 MiB, 2913 MiB, 46 %
2026/05/22 12:46:29.125, 13191 MiB, 2753 MiB, 23 %
2026/05/22 12:46:30.126, 13383 MiB, 2561 MiB, 48 %
2026/05/22 12:46:31.126, 13575 MiB, 2369 MiB, 51 %
2026/05/22 12:46:32.126, 13703 MiB, 2241 MiB, 69 %
2026/05/22 12:46:33.126, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:46:34.126, 13927 MiB, 2017 MiB, 0 %
2026/05/22 12:46:35.126, 12711 MiB, 3233 MiB, 32 %
2026/05/22 12:46:36.127, 12935 MiB, 3009 MiB, 13 %
2026/05/22 12:46:37.127, 13191 MiB, 2753 MiB, 20 %
2026/05/22 12:46:38.127, 13383 MiB, 2561 MiB, 17 %
2026/05/22 12:46:39.127, 13607 MiB, 2337 MiB, 13 %
2026/05/22 12:46:40.127, 13799 MiB, 2145 MiB, 20 %
2026/05/22 12:46:41.127, 14023 MiB, 1921 MiB, 20 %
2026/05/22 12:46:42.128, 14183 MiB, 1761 MiB, 100 %
2026/05/22 12:46:43.128, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:46:44.128, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:46:45.128, 14439 MiB, 1505 MiB, 0 %
2026/05/22 12:46:46.128, 12679 MiB, 3265 MiB, 21 %
2026/05/22 12:46:47.129, 12871 MiB, 3073 MiB, 29 %
2026/05/22 12:46:48.129, 13031 MiB, 2913 MiB, 27 %
2026/05/22 12:46:49.129, 13255 MiB, 2689 MiB, 23 %
2026/05/22 12:46:50.129, 13447 MiB, 2497 MiB, 23 %
2026/05/22 12:46:51.129, 13671 MiB, 2273 MiB, 24 %
2026/05/22 12:46:52.129, 13831 MiB, 2113 MiB, 17 %
2026/05/22 12:46:53.130, 14087 MiB, 1857 MiB, 100 %
2026/05/22 12:46:54.130, 14343 MiB, 1601 MiB, 2 %
2026/05/22 12:46:55.130, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:46:56.130, 14343 MiB, 1601 MiB, 0 %
2026/05/22 12:46:57.130, 12743 MiB, 3201 MiB, 1 %
2026/05/22 12:46:58.131, 12871 MiB, 3073 MiB, 18 %
2026/05/22 12:46:59.131, 13031 MiB, 2913 MiB, 53 %
2026/05/22 12:47:00.131, 13223 MiB, 2721 MiB, 28 %
2026/05/22 12:47:01.131, 13415 MiB, 2529 MiB, 21 %
2026/05/22 12:47:02.131, 13607 MiB, 2337 MiB, 20 %
2026/05/22 12:47:03.132, 13799 MiB, 2145 MiB, 20 %
2026/05/22 12:47:04.132, 14023 MiB, 1921 MiB, 100 %
2026/05/22 12:47:05.132, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:47:06.132, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:47:07.132, 14247 MiB, 1697 MiB, 0 %
2026/05/22 12:47:08.132, 12743 MiB, 3201 MiB, 43 %
2026/05/22 12:47:09.133, 12903 MiB, 3041 MiB, 13 %
2026/05/22 12:47:10.133, 13159 MiB, 2785 MiB, 12 %
2026/05/22 12:47:11.133, 13351 MiB, 2593 MiB, 19 %
2026/05/22 12:47:12.133, 13607 MiB, 2337 MiB, 16 %
